Txn Hash,Blockno,UnixTimestamp,DateTime (UTC),Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX
0x8eead542ef3c6175494b5c0bd281d06e415a1afdbe59755715c0de2c68bdf7e6,18808668,1702851563,17/12/2023 22:19,Sell,863179.7613, SYNC,1.137964351, ETH,0.00000132,ETH per SYNC,Uniswap V2
0x5427664557fab9d94a2d50f373d819d7c58fb999d3ae9072750875959ed8d6a8,18808673,1702851623,17/12/2023 22:20,Sell,361132.9707, SYNC,0.47524673, ETH,0.00000132,ETH per SYNC,Uniswap V2
0xe441d22799dbcb4b367a787f9e96c5bf7e63be9d0d29c28de8d3fb068a186731,18808679,1702851695,17/12/2023 22:21,Sell,1487500, SYNC,1.949538103, ETH,0.00000131,ETH per SYNC,Uniswap V2
0xf918f1e68de00bc2522019a8d016e285571a3cf53afbdc3203627229209051a6,18808712,1702852091,17/12/2023 22:28,Sell,3403495.206, SYNC,4.523485079, ETH,0.00000133,ETH per SYNC,Uniswap V2
0x64a035b7070cba19a5606cc4b1974449b60cbe1f2bcffcfd9522d19eaa0ce8b4,18808743,1702852475,17/12/2023 22:34,Sell,3327861.98, SYNC,4.437750697, ETH,0.00000133,ETH per SYNC,Uniswap V2
0xb289c5a5c6a5195fd983a882c69a75feb4ee7f8a37f7e9a62ca76713f8c8e2a9,18808752,1702852583,17/12/2023 22:36,Sell,1658385.409, SYNC,2.183604429, ETH,0.00000132,ETH per SYNC,Uniswap V2
0xb3b483269a40cbf29325beb93b74e0003859815d945183ccde6b4790a72e0a53,18808769,1702852787,17/12/2023 22:39,Sell,75142.09587, SYNC,0.098826569, ETH,0.00000132,ETH per SYNC,Uniswap V2
0x3224acca2938374c26540ee48aea7323095cc84c8114a60e96b3f649976786cb,18808781,1702852931,17/12/2023 22:42,Sell,250264.65, SYNC,0.328876399, ETH,0.00000131,ETH per SYNC,Uniswap V2
0x5d411c96b351e27cfd4fb0566e7c7173c9d729289a1af4f7686686df50cae28d,18808800,1702853159,17/12/2023 22:45,Sell,12903000, SYNC,16.53158888, ETH,0.00000128,ETH per SYNC,Uniswap V2
0x8b0af44bcb1c4ed859eb9eb6857d3a2363995583fcb8fafbd3dc0d1c4fe279da,18808801,1702853171,17/12/2023 22:46,Sell,120899.5436, SYNC,0.149935393, ETH,0.00000124,ETH per SYNC,Uniswap V2
0x37eb2badc1998480058507d33b38dc5941cceddb969094ee6d2c9ce3cbc211f5,18808832,1702853543,17/12/2023 22:52,Sell,799395.8459, SYNC,0.990985171, ETH,0.00000124,ETH per SYNC,Uniswap V2
0x671d99d92b204c84460d062d95cac310dafb446b050e068e14bc62c66f34cdc8,18808852,1702853783,17/12/2023 22:56,Sell,7650000, SYNC,9.33594053, ETH,0.00000122,ETH per SYNC,Uniswap V2
0xb2d57b91768e2d3e960968cc9137234ae1272d1d734dc55b642dcda976702ff5,18808876,1702854071,17/12/2023 23:01,Sell,165750, SYNC,0.198927963, ETH,0.0000012,ETH per SYNC,Uniswap V2
0x8351982b66cd98ec2ff5ebb84320b39bbcad1a2514587349e538f0af8a908d05,18808877,1702854083,17/12/2023 23:01,Sell,41552.49617, SYNC,0.049845002, ETH,0.0000012,ETH per SYNC,Uniswap V2
0x0955282dfab18bf921a71b2e6cc7a7f288a2aba0eb146cd7cb4344083b9cbc80,18808892,1702854263,17/12/2023 23:04,Sell,7069593.239, SYNC,8.337385913, ETH,0.00000118,ETH per SYNC,Uniswap V2
0x8a7bc04a286f346b696927819baac336e72df519fdf425920863c95880916fc8,18808895,1702854299,17/12/2023 23:04,Sell,83744.78064, SYNC,0.09712224, ETH,0.00000116,ETH per SYNC,Uniswap V2
0xd02adbead9cee9fb42ef85372d5df4b657d3de802b63f72a4c3f73164a3692fc,18808895,1702854299,17/12/2023 23:04,Sell,138785.7472, SYNC,0.160870461, ETH,0.00000116,ETH per SYNC,Uniswap V2
0x243f41d869d54b188fb521ceb7cfc28d542573780d1bbb0c326c42f92748978f,18808919,1702854587,17/12/2023 23:09,Sell,8867903.321, SYNC,10.07359866, ETH,0.00000114,ETH per SYNC,Uniswap V2
0x6b96d375367ae3efc5326946f7e9db3814243f2ff52dbe5c3875792add4fa1eb,18808928,1702854695,17/12/2023 23:11,Sell,615477.401, SYNC,0.683731752, ETH,0.00000111,ETH per SYNC,Uniswap V2
0xd823d0f7cf85b6004c0a839696ef8652c894fdba2b1309ea3eed2c4e6a72ab03,18808929,1702854707,17/12/2023 23:11,Sell,680000, SYNC,0.753139464, ETH,0.00000111,ETH per SYNC,Uniswap V2
0x18562bcffee4de6d31b168ca42020f6b162edcd34f039970d99351ff46e456ab,18808931,1702854731,17/12/2023 23:12,Sell,356052.7137, SYNC,0.393423665, ETH,0.0000011,ETH per SYNC,Uniswap V2
0x93c36596fe28ea8d0ed628b51b761b43ffcfd41a6e994123805b4cf387595182,18809004,1702855643,17/12/2023 23:27,Sell,2735604.933, SYNC,3.032180727, ETH,0.00000111,ETH per SYNC,Uniswap V2
0x6ca4c15415a9948aca7525c006197693a0244202d69c2845a5969c15c71c5e23,18809034,1702856003,17/12/2023 23:33,Sell,1289583.199, SYNC,1.423390025, ETH,0.0000011,ETH per SYNC,Uniswap V2
0xdfc1665bcc87e994481ab078e093e52b4de0d0e71d2c34803a503a973df8c6d0,18809041,1702856087,17/12/2023 23:34,Sell,170267.2322, SYNC,0.18729869, ETH,0.0000011,ETH per SYNC,Uniswap V2
0x1fc8bcecdca2a1510c250ab038cbe872e80b59121296669cb6b5b112ba2021fd,18809051,1702856207,17/12/2023 23:36,Sell,523180.224, SYNC,0.576411176, ETH,0.0000011,ETH per SYNC,Uniswap V2
0x21de9ac6ac847f5c86387cf53d8841a773ace69b770a7a84d8382c3ec3e3ba5f,18809074,1702856483,17/12/2023 23:41,Sell,528197.1336, SYNC,0.58102581, ETH,0.0000011,ETH per SYNC,Uniswap V2
0x31a16c7ab73db0598fd452bc8e49077c81285aeecb3322b3adeb6c60cae02ee2,18809087,1702856639,17/12/2023 23:43,Sell,3975132.609, SYNC,4.327643773, ETH,0.00000109,ETH per SYNC,Uniswap V2
0x36a5d648b4cf2c0e745e3e7455eec8b88c4d05a7e4d4060e854ce58507f2ea56,18809126,1702857107,17/12/2023 23:51,Sell,39765.63135, SYNC,0.043018827, ETH,0.00000108,ETH per SYNC,Uniswap V2
0xc04f6ed5f438f48da3b97ae08a2f71d9ccf53640146f5db701b8e6cff1031018,18809133,1702857191,17/12/2023 23:53,Sell,140758.4724, SYNC,0.152210816, ETH,0.00000108,ETH per SYNC,Uniswap V2
0xfc84482aaf8f1b748ed0955addd5a3fd01a0571e98d04a7c30e4db88fd293cef,18809138,1702857251,17/12/2023 23:54,Sell,56765.90355, SYNC,0.061489103, ETH,0.00000108,ETH per SYNC,Uniswap V2
0x72cac6c453aee03f5eb36c23865c9286b3f518d50a52401ff7c773e9a7558d27,18809177,1702857719,18/12/2023 00:01,Sell,3559287.688, SYNC,3.835879107, ETH,0.00000108,ETH per SYNC,Uniswap V2
0x5bf479ce4b2fa424f3698b6207170fdb1c2bce23b05a94973ef1f2799feeb6e7,18809182,1702857779,18/12/2023 00:02,Sell,220710.1194, SYNC,0.235809017, ETH,0.00000107,ETH per SYNC,Uniswap V2
0xd5f9fe81ab93127215ee396aa7d52d4a613147c0cc922084a71e58d58e0f51b0,18809183,1702857791,18/12/2023 00:03,Sell,467500, SYNC,0.499017849, ETH,0.00000107,ETH per SYNC,Uniswap V2
0x6428da44b1e0852ed96809bf67a37b45ddeb091b76e480db20045f42e1d05208,18809208,1702858091,18/12/2023 00:08,Sell,242669.4405, SYNC,0.259131861, ETH,0.00000107,ETH per SYNC,Uniswap V2
0xe42f866f1034c9da658da334e20c5aaeedd596e32a4bb0ba76fd3e50d8921ec1,18809377,1702860119,18/12/2023 00:41,Sell,1020392.259, SYNC,1.126497026, ETH,0.0000011,ETH per SYNC,Uniswap V2
0x5408016699b0604b213eaaeab9e1dec6db8c94e905bfd541832ebe687dbee55d,18809498,1702861595,18/12/2023 01:06,Sell,43223.43631, SYNC,0.048363248, ETH,0.00000112,ETH per SYNC,Uniswap V2
0x3f0945888323d378e3b69e607e994ee4d693df9f8faa54b7621d71d47c12d5e4,18809514,1702861787,18/12/2023 01:09,Sell,467500, SYNC,0.524204071, ETH,0.00000112,ETH per SYNC,Uniswap V2
0x488328dff5d5cf072adb7d72dcb94cec10c99451383bc4d58e71df61047496ae,18809593,1702862747,18/12/2023 01:25,Sell,25500, SYNC,0.028748308, ETH,0.00000113,ETH per SYNC,Uniswap V2
0x6bd4177e5322f2bdb5eb252ec747f38f87b555a1165822d07d8beb94c7bee417,18809607,1702862915,18/12/2023 01:28,Sell,258759.511, SYNC,0.291527624, ETH,0.00000113,ETH per SYNC,Uniswap V2
0x453d951b832fab7ec818a9fa59bacaa2a4da2b440faa5874711b9d2b6ed9477f,18809650,1702863455,18/12/2023 01:37,Sell,212500, SYNC,0.247645603, ETH,0.00000117,ETH per SYNC,Uniswap V2
0x734d7cb479c2b61a7c636af48bb06468eed9fffbb114eb08a9e8ca8b14de13ca,18809815,1702865435,18/12/2023 02:10,Sell,594736.2866, SYNC,0.702083317, ETH,0.00000118,ETH per SYNC,Uniswap V2
0x4284013656943bee7ef18c53b9f71271cbe448c12719f8574bbb65fa3b9d5830,18809924,1702866743,18/12/2023 02:32,Sell,198185.7121, SYNC,0.235746821, ETH,0.00000119,ETH per SYNC,Uniswap V2
0x1917c30c01243c49865f406742cef271b8a132a38b723d6726d8c8e683a3e761,18810059,1702868375,18/12/2023 02:59,Sell,191250, SYNC,0.232650527, ETH,0.00000122,ETH per SYNC,Uniswap V2
0x9ed395424c9d9d0c028ba070b4f652e8325293e4d2d3e7d45639b1d269985405,18810108,1702868963,18/12/2023 03:09,Sell,633223.8218, SYNC,0.76949434, ETH,0.00000122,ETH per SYNC,Uniswap V2
0xa6a7fbd7ff7464c6f9ea12ead0673fe7242a9782edcfa105db2b865fd4653d01,18810164,1702869635,18/12/2023 03:20,Sell,901967.3, SYNC,1.111654577, ETH,0.00000123,ETH per SYNC,Uniswap V2
0x79326ecd22fbd9604677e2158c41c9e0985d16768e27a68e631bcff5b51cd015,18810313,1702871459,18/12/2023 03:50,Sell,215900, SYNC,0.270381103, ETH,0.00000125,ETH per SYNC,Uniswap V2
0xab80df77376636bb657f056f2a9aae54c883644f5fe1592844066066bcc5c763,18810329,1702871651,18/12/2023 03:54,Sell,173742.1332, SYNC,0.217733994, ETH,0.00000125,ETH per SYNC,Uniswap V2
0x6146864a473163ae3e4be48f6bb2c18b315a484fc93b908fcd08c8597144cc02,18810474,1702873403,18/12/2023 04:23,Sell,49328.10309, SYNC,0.06214768, ETH,0.00000126,ETH per SYNC,Uniswap V2
0xedf3da887e4cd7ce581e8318831f48f230e9befb9f10eba7fccf4d40c01a690a,18810492,1702873619,18/12/2023 04:26,Sell,532533.6858, SYNC,0.67053316, ETH,0.00000126,ETH per SYNC,Uniswap V2
0xfe81d7e1969d8eebd54dc46da89d09fdd9463cbe5f728248b426b8ee346465d4,18810559,1702874423,18/12/2023 04:40,Sell,71060.09518, SYNC,0.089473437, ETH,0.00000126,ETH per SYNC,Uniswap V2
0xc9ba3a5a3b843122398741460bfbae16abc9ac58ea9a8998d4e7d8aab1aa8b08,18810562,1702874459,18/12/2023 04:40,Sell,453319.1217, SYNC,0.57004568, ETH,0.00000126,ETH per SYNC,Uniswap V2
0x1e35cf60a5b7f7c4e5ee69c29e3e2c2e7b49e29e0967c76b69346a53f4b07e5d,18810580,1702874675,18/12/2023 04:44,Sell,1275000, SYNC,1.596792852, ETH,0.00000125,ETH per SYNC,Uniswap V2
0xb084d014b16d20fb51e1f56d5b32ca85ec7f31e9d36e28588b8651065e264a40,18810598,1702874891,18/12/2023 04:48,Sell,883345.5, SYNC,1.100416596, ETH,0.00000125,ETH per SYNC,Uniswap V2
0xd924eb76a4f622ff79061cdc57a97c00c3c7a59491d323f1b9cffcd1c3f1c241,18810602,1702874939,18/12/2023 04:48,Sell,1275000, SYNC,1.579913681, ETH,0.00000124,ETH per SYNC,Uniswap V2
0xa58c7e66d39dcaa07e462a38983228a17c730dd1e01b901575091e152ef21a0f,18810640,1702875395,18/12/2023 04:56,Sell,380703.5795, SYNC,0.469833556, ETH,0.00000123,ETH per SYNC,Uniswap V2
0x9a86c252ad31e65f74bddc20b7d1c0acb3500996377a44f1e2d18d63a64a6b5b,18810657,1702875599,18/12/2023 04:59,Sell,633413.1479, SYNC,0.781313292, ETH,0.00000123,ETH per SYNC,Uniswap V2
0xc32ddf3e24dd95bd7530e21292de72405c30695329b4709dba560655de6cc622,18810659,1702875623,18/12/2023 05:00,Sell,425000, SYNC,0.522879127, ETH,0.00000123,ETH per SYNC,Uniswap V2
0x0a58a2d59f76a6a02787d97b8b95a1bb61b19132ef9b116d9230b7ea587e27c5,18810701,1702876127,18/12/2023 05:08,Sell,935000, SYNC,1.149019682, ETH,0.00000123,ETH per SYNC,Uniswap V2
0xd888a4a8d5d43e79af303893c0902eeffe23114281aa1230d2051fa85b42eb29,18810739,1702876595,18/12/2023 05:16,Sell,304250.2532, SYNC,0.372760902, ETH,0.00000123,ETH per SYNC,Uniswap V2
0xe0382ec9e4901c1c7bd00661404f18f41ad0b80b55540423bce3306ed6e5f0ca,18810752,1702876751,18/12/2023 05:19,Sell,1020000, SYNC,1.245656777, ETH,0.00000122,ETH per SYNC,Uniswap V2
0x10e287548aa62013a27f4ef14e10df82a3df8ab11c5bd3c9a365bca14d5605d1,18810771,1702876979,18/12/2023 05:22,Sell,1112794.861, SYNC,1.352790661, ETH,0.00000122,ETH per SYNC,Uniswap V2
0x6b7990bb962a5798165f90abe62acb438834537882b3572046df2836cab37b67,18810789,1702877195,18/12/2023 05:26,Sell,214751.5013, SYNC,0.261165488, ETH,0.00000122,ETH per SYNC,Uniswap V2
0xda9ab2bbe457f5c0ff79f39eee2c5568a290e3deed199742b7fd940acfc84614,18810794,1702877255,18/12/2023 05:27,Sell,195874, SYNC,0.23797026, ETH,0.00000121,ETH per SYNC,Uniswap V2
0x1c488df3bbb993dd05d3eedaf21abbfe318336d106681c8cf1c9c43db0e84eab,18810817,1702877531,18/12/2023 05:32,Sell,3248914.49, SYNC,3.936407514, ETH,0.00000121,ETH per SYNC,Uniswap V2
0x4dd26d4a416e138e5e1edd05f74b40a2f17051e0d144fab4b5ac994e384f5b7b,18810836,1702877771,18/12/2023 05:36,Sell,21983.04122, SYNC,0.026453521, ETH,0.0000012,ETH per SYNC,Uniswap V2
0x6d8988b34c9ddf8688faff18507f1acd13dc8e6935406404d6750fcabcb88119,18810848,1702877915,18/12/2023 05:38,Sell,10504665.49, SYNC,12.32739636, ETH,0.00000117,ETH per SYNC,Uniswap V2
0x41fab685e7a8533693f95bd8c143b3c654d75e7bda84bc566969cb146eff9055,18810859,1702878047,18/12/2023 05:40,Sell,71684.87177, SYNC,0.082021465, ETH,0.00000114,ETH per SYNC,Uniswap V2
0xfdc56f83d0568757fbb122352ccf596a583de04d89ee840d728733011bc31f11,18810860,1702878059,18/12/2023 05:40,Sell,552500, SYNC,0.631239158, ETH,0.00000114,ETH per SYNC,Uniswap V2
0x856fd047b4f640cefc00e7dea6fad9e84285f720c7be54efe3a211770dcf8f8b,18810861,1702878071,18/12/2023 05:41,Sell,40401.5625, SYNC,0.046094811, ETH,0.00000114,ETH per SYNC,Uniswap V2
0xe2c0f0ea991ffdddc94991f13eadaeebf34534a43cd05ec9b3dadbd46e25fb9a,18810892,1702878443,18/12/2023 05:47,Sell,4143750, SYNC,4.681593062, ETH,0.00000113,ETH per SYNC,Uniswap V2
0x1dcb3a4463983ce02ddc0bc5d1628d44bf14aeae2da7347c3295a128200ecec1,18810912,1702878695,18/12/2023 05:51,Sell,1417826.432, SYNC,1.581125257, ETH,0.00000112,ETH per SYNC,Uniswap V2
0x7c4cf8017ef9760649ce23798df5ca54a5f05a65fa960ce459473c189cc15bfa,18810925,1702878851,18/12/2023 05:54,Sell,168560.4711, SYNC,0.187350688, ETH,0.00000111,ETH per SYNC,Uniswap V2
0x6f73bfaf80f482d46eca778de165beacaa27dda7dae114bdc8a8426cc5a205c1,18810937,1702878995,18/12/2023 05:56,Sell,8787608.183, SYNC,9.570545292, ETH,0.00000109,ETH per SYNC,Uniswap V2
0x4d02852d0233a980f5b2f1dfb9030b69493abdb5f2d7570991e1aca3feb31b11,18810944,1702879079,18/12/2023 05:57,Sell,1445000, SYNC,1.537134952, ETH,0.00000106,ETH per SYNC,Uniswap V2
0x74a03c8638a070caa6a294860c3273d8220778eec74a3d2dc7a48514848aef0b,18810951,1702879163,18/12/2023 05:59,Sell,510000, SYNC,0.542418534, ETH,0.00000106,ETH per SYNC,Uniswap V2
0x4df567918a2be20d6d9ddac0e7402cfa367170d0daf88dde883f811f8f278f7e,18810955,1702879211,18/12/2023 06:00,Sell,1058894.435, SYNC,1.122199378, ETH,0.00000106,ETH per SYNC,Uniswap V2
0xc74599bcd807c607fe7a5075f6b27cda6b8405f4d23a593583d3b86b57f3cca0,18810958,1702879247,18/12/2023 06:00,Sell,3363171.141, SYNC,3.528793027, ETH,0.00000105,ETH per SYNC,Uniswap V2
0xd50b009c68493ffa5ed3f072c78ada7dd0af3c1fd40ef8b7adea5c069c1c76b1,18810967,1702879355,18/12/2023 06:02,Sell,4684954.217, SYNC,4.827588102, ETH,0.00000103,ETH per SYNC,Uniswap V2
0x6305cee5402402a1dc0df539e876f79e0697a97c97e8f4fcb1e17fce3435a17a,18810976,1702879463,18/12/2023 06:04,Sell,1773227.123, SYNC,1.801020566, ETH,0.00000102,ETH per SYNC,Uniswap V2
0xbe6fd5d2c500967e4c67521cda1f1045e35b08426de45c26857e0ded4d60310c,18810990,1702879631,18/12/2023 06:07,Sell,445792.7, SYNC,0.450551639, ETH,0.00000101,ETH per SYNC,Uniswap V2
0x970403d5de1f3a29a0b5e8de9048546d9be9f96e8621a29952f9c28ca908cb68,18810992,1702879655,18/12/2023 06:07,Sell,3148207.429, SYNC,3.156679151, ETH,0.000001,ETH per SYNC,Uniswap V2
0x486c3c23a1c5c962994ab1814d9603bd36c4f42a52c643400a001e5bc15d6d26,18811019,1702879979,18/12/2023 06:12,Sell,33435.57163, SYNC,0.033290496, ETH,0.000001,ETH per SYNC,Uniswap V2
0xf0f2fb09b35677ac639a56a0a738619fa44cccdd3f594612e50ba8356104a24b,18811025,1702880051,18/12/2023 06:14,Sell,4924545.385, SYNC,4.853730442, ETH,0.00000099,ETH per SYNC,Uniswap V2
0xcdfec4ea14b1345270a233c06ee2c4fc092692bedff86092dfa618b14cdeb35b,18811034,1702880159,18/12/2023 06:15,Sell,2869219.75, SYNC,2.780245942, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x4682bce766f3e1c8499a4ceff4ac709f030811f83bbe58807f1014f2bd83d9d5,18811036,1702880183,18/12/2023 06:16,Sell,482598.7217, SYNC,0.464241523, ETH,0.00000096,ETH per SYNC,Uniswap V2
0x008db88fb541b0a041f72ce706a8e013367f4920debaea1d402e9b946add39f5,18811044,1702880279,18/12/2023 06:17,Sell,795187.7335, SYNC,0.76283169, ETH,0.00000096,ETH per SYNC,Uniswap V2
0x7c543e3728df2422aec79c7349df5e78709163d3ffa003d3279de29143d76ed0,18811052,1702880375,18/12/2023 06:19,Sell,292411.8777, SYNC,0.279855278, ETH,0.00000096,ETH per SYNC,Uniswap V2
0xbc3d067af0a37fd18bf44e80aa69b1d15f60cc4d8fa75fe43c720143104a5b2d,18811090,1702880831,18/12/2023 06:27,Sell,425000, SYNC,0.408278287, ETH,0.00000096,ETH per SYNC,Uniswap V2
0x78b7ee749fb248dff0fbc4d4dff0b7043c409dd7ac6dd1914cdc7cfc498c8273,18811120,1702881203,18/12/2023 06:33,Sell,144381.9912, SYNC,0.138530568, ETH,0.00000096,ETH per SYNC,Uniswap V2
0xe6b5d70c35f7680112ecba03c360f9c4a7134c1a5686053076d5e09731180bfb,18811122,1702881227,18/12/2023 06:33,Sell,1044832.42, SYNC,0.99992211, ETH,0.00000096,ETH per SYNC,Uniswap V2
0xb0e9d6d7914bb4024e1026d58b8b612c3c6224799598e20add4204fa140acb52,18811130,1702881323,18/12/2023 06:35,Sell,212500, SYNC,0.20281478, ETH,0.00000095,ETH per SYNC,Uniswap V2
0xad6f64eef03c0821f2b00fe1e89c0afed092a6ad1c1cce3af767fa02e55ef272,18811134,1702881371,18/12/2023 06:36,Sell,212111.8399, SYNC,0.202259253, ETH,0.00000095,ETH per SYNC,Uniswap V2
0x1e4f7e585a54984e352628aa3cb936d5c49e3658b1b9fb05d4c50720a41cee38,18811136,1702881395,18/12/2023 06:36,Sell,425000, SYNC,0.404703703, ETH,0.00000095,ETH per SYNC,Uniswap V2
0xc37bf58e3719295cd49144520283b58aec6e96243c09a039e2feef792145d6e6,18811150,1702881563,18/12/2023 06:39,Sell,1232500, SYNC,1.170787387, ETH,0.00000095,ETH per SYNC,Uniswap V2
0x3f69456729fad6eb3e64e93c5f1611a3a58c11e7754414473ef3bbc4ec5f74fb,18811152,1702881587,18/12/2023 06:39,Sell,30600, SYNC,0.029161762, ETH,0.00000095,ETH per SYNC,Uniswap V2
0xfd96826ce15593367bc29ad053627e2e88905ade41f24561f6088bff3031d0d3,18811166,1702881755,18/12/2023 06:42,Sell,340000, SYNC,0.323761603, ETH,0.00000095,ETH per SYNC,Uniswap V2
0xf0b163820880e2766e63f4ddee4efc332cf95c40875225669dd0cb1f0cb30aa1,18811170,1702881803,18/12/2023 06:43,Sell,310661.0813, SYNC,0.295410127, ETH,0.00000095,ETH per SYNC,Uniswap V2
0x348c2e0cf72f763af719ad5c6d3df8699b185574f6cf9ceb84feae543510681b,18811174,1702881851,18/12/2023 06:44,Sell,29663.13027, SYNC,0.02818625, ETH,0.00000095,ETH per SYNC,Uniswap V2
0xbd962631e3368ca26d4286c01653cb4f1df903fd7717a86f7826a60798cac41f,18811260,1702882883,18/12/2023 07:01,Sell,3570000, SYNC,3.391990316, ETH,0.00000095,ETH per SYNC,Uniswap V2
0x3bb401f79b0c9bf7ea4a63d3cfadf6a0163aacc189a564be319377b8d80f4a93,18811417,1702884803,18/12/2023 07:33,Sell,807500, SYNC,0.767662166, ETH,0.00000095,ETH per SYNC,Uniswap V2
0x9bd615214ceaf0e8c4c8220ea9a7a2407dcac64621dccb1195923fdb0d77b6c4,18811504,1702885847,18/12/2023 07:50,Sell,44286.00543, SYNC,0.04242488, ETH,0.00000096,ETH per SYNC,Uniswap V2
0xfb22db201490636b7e1457eaa385690e19b5634e6daa102baba0e7f00bdc4ea2,18811508,1702885895,18/12/2023 07:51,Sell,722500, SYNC,0.690994784, ETH,0.00000096,ETH per SYNC,Uniswap V2
0x56f834debc7f22fc3c4a33d22185c1031851423bdbbf8733d40d6b23a2e7d7b7,18811702,1702888247,18/12/2023 08:30,Sell,532532.9152, SYNC,0.515507608, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x5bfebbd6f533164da9bb40df7a73463924fef2ac600bfdf18a6be0f209c9d334,18811816,1702889651,18/12/2023 08:54,Sell,2389724.986, SYNC,2.327492105, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x930d6f8f644ce8c5607b45071c739314aa92ea956aaf1c9c7b07c18fdf420480,18811854,1702890107,18/12/2023 09:01,Sell,170000, SYNC,0.164857525, ETH,0.00000097,ETH per SYNC,Uniswap V2
0xdc8f0303fd9ead5d2ba8ff6e7c113ea1fa34b0af995f402dd9232075f175e56b,18811884,1702890467,18/12/2023 09:07,Sell,198228.2151, SYNC,0.192164018, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x0c60306051d2b57b5b71345573a1bb4907c5270f028ad29eb202893d98581216,18812002,1702891919,18/12/2023 09:31,Sell,241299.3609, SYNC,0.234845228, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x82ad5e2016c2a3abd4a9cb2b6ca1775f6f6ddd4464bfe6ad5afe14d10bf20cde,18812121,1702893371,18/12/2023 09:56,Sell,449671.8849, SYNC,0.437981622, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x351fd84eb11bd81915d05fc77c581cf12cc2ee3aeb2a0dfa7c1cba91e1933e10,18812178,1702894055,18/12/2023 10:07,Sell,248625, SYNC,0.242241217, ETH,0.00000097,ETH per SYNC,Uniswap V2
0xe0556cf4ca4a5b2223c5967c4b11e4ac33a3b32a7c80e0d624c561ca69b58386,18812215,1702894499,18/12/2023 10:14,Sell,439347.0492, SYNC,0.427426311, ETH,0.00000097,ETH per SYNC,Uniswap V2
0xd3f76f00e12368ca9af500894163e3ac961d09902762f418891fe447379a1c79,18812327,1702895855,18/12/2023 10:37,Sell,798521.512, SYNC,0.778595344, ETH,0.00000098,ETH per SYNC,Uniswap V2
0xf6c0dbfc085506743d482c76283b6171f78168e86ab1ce7ec8840b9ac5fdb320,18812331,1702895903,18/12/2023 10:38,Sell,1531826.23, SYNC,1.48605845, ETH,0.00000097,ETH per SYNC,Uniswap V2
0xc4195bfe4e3245ef79d74230b48bbaaefc765d40e3b1e3bedcb1d88c737add9f,18812358,1702896227,18/12/2023 10:43,Sell,3400000, SYNC,3.263423607, ETH,0.00000096,ETH per SYNC,Uniswap V2
0xdc8cb62a984f34b310d5e1584dafe77a95fa24488e73c060042e36cf1593c8c1,18812367,1702896335,18/12/2023 10:45,Sell,4337745.2, SYNC,4.094816746, ETH,0.00000094,ETH per SYNC,Uniswap V2
0xacfd4730bb34203df983c99404fe6ff3f2aac8b7bf8d7433fc58dbe02bef5885,18812373,1702896407,18/12/2023 10:46,Sell,2773853.77, SYNC,2.579021698, ETH,0.00000093,ETH per SYNC,Uniswap V2
0x891f076b2e42098037d1fe03380db567c2df715c9af5ab3ea314213f99e70b9d,18812379,1702896479,18/12/2023 10:47,Sell,3210079.241, SYNC,2.947009148, ETH,0.00000092,ETH per SYNC,Uniswap V2
0xa4d5304be082b519e8a42763bb29b45637206472f547b0fcfc52d98c2703f736,18812388,1702896587,18/12/2023 10:49,Sell,4900500.818, SYNC,4.427632922, ETH,0.0000009,ETH per SYNC,Uniswap V2
0x468f1be2e633f22f99191ac5085d2119eb486a3970a710c999be2cf63c473ea1,18812412,1702896875,18/12/2023 10:54,Sell,340438.4413, SYNC,0.304225175, ETH,0.00000089,ETH per SYNC,Uniswap V2
0x73ae9124a519628b12c92732835f85349b6c03961007d97c593e8bb0b8c8dafd,18812424,1702897019,18/12/2023 10:56,Sell,210686.0728, SYNC,0.188058713, ETH,0.00000089,ETH per SYNC,Uniswap V2
0xb7f2b5488a33151b8752a2ae754233aa51bea305344daf736b4395780c6f9f85,18812424,1702897019,18/12/2023 10:56,Sell,106965.3737, SYNC,0.095414279, ETH,0.00000089,ETH per SYNC,Uniswap V2
0x300e49b6059022bbe50ef401f840ade2cb2d4cd9cbd398d62e8b30f6cb51136b,18812434,1702897139,18/12/2023 10:58,Sell,8813796.046, SYNC,7.718811966, ETH,0.00000088,ETH per SYNC,Uniswap V2
0xc59be506a969841c2c42f495d55fbaf1a08c30f3839cace8877ed729f4efabca,18812450,1702897331,18/12/2023 11:02,Sell,58504.54779, SYNC,0.050305549, ETH,0.00000086,ETH per SYNC,Uniswap V2
0x5b41af6d9a6b6ac907cd6edb3e50a6080908b4bb732d723031badc8df1aad824,18812451,1702897343,18/12/2023 11:02,Sell,1505999.135, SYNC,1.290820846, ETH,0.00000086,ETH per SYNC,Uniswap V2
0x33a53ef1ef2a3e1ee7db6e511bc77031bec58962d9712f14ccff554a29e029ea,18812455,1702897391,18/12/2023 11:03,Sell,210531.836, SYNC,0.179819176, ETH,0.00000085,ETH per SYNC,Uniswap V2
